"imo";"created_on";"conditionType";"meHours";"meCons";"auxHours";"auxCons";"observedDistance"
"9327475";"2016-01-01 10:50:20";"steaming";"24";"2,20";"0";"0,00";"69,9"
"9275983";"2016-01-01 02:15:05";"steaming";"24";"24,69";"24";"2,03";"333"
"9224570";"2016-01-02 12:15:35";"steaming";"25";"21,03";"0";"0,00";"318"
"9327475";"2016-01-02 11:03:45";"steaming";"18";"1,40";"6";"0,10";"4,68"
"9275983";"2016-01-02 02:15:12";"steaming";"24";"26,88";"20";"2,18";"313"
"9224570";"2016-01-03 12:15:13";"steaming";"24";"20,18";"0";"0,00";"318"
"9327475";"2016-01-03 11:05:44";"steaming";"24";"4,50";"0";"0,00";"58,4"
"9275983";"2016-01-03 02:15:06";"steaming";"24";"27,38";"24";"2,34";"321"
"9224570";"2016-01-04 12:15:16";"steaming";"24";"19,26";"24";"1,69";"306"
"9327475";"2016-01-04 10:56:16";"steaming";"11";"1,70";"10";"0,01";"55"
"9275983";"2016-01-04 02:15:15";"steaming";"24";"27,46";"24";"2,28";"310"
"9224570";"2016-01-05 12:15:34";"steaming";"24";"19,17";"24";"1,68";"302"
"9327475";"2016-01-05 11:34:20";"steaming";"5";"2,10";"0";"0,00";"8,3"
"9275983";"2016-01-05 02:15:12";"steaming";"24";"28,05";"19";"2,23";"306"
"9224570";"2016-01-06 12:15:27";"steaming";"25";"19,86";"24";"1,75";"310"
"9327475";"2016-01-06 11:10:06";"steaming";"14";"3,00";"3";"0,10";"73"
"9275983";"2016-01-06 02:15:06";"steaming";"24";"27,36";"24";"2,26";"334"
"9224570";"2016-01-07 12:15:21";"steaming";"24";"10,88";"0";"0,00";"321"
"9275983";"2016-01-07 02:15:12";"steaming";"24";"27,20";"24";"2,27";"310"
"9224570";"2016-01-08 12:15:22";"steaming";"17,4";"0,00";"0";"0,00";"223"
"9327475";"2016-01-08 07:33:06";"steaming";"18";"2,40";"6";"0,20";"55"
"9327475";"2016-01-08 10:58:08";"steaming";"18";"2,20";"6";"0,30";"56,2"
"9275983";"2016-01-08 02:15:16";"anchor";"3,3";"1,16";"24";"2,20";"0"
"9224570";"2016-01-09 12:15:13";"anchor";"0";"0,00";"0";"0,00";"0"
"9275983";"2016-01-09 02:15:14";"anchor";"3,5";"0,92";"0";"0,00";"0"
"9224570";"2016-01-10 12:15:15";"anchor";"0";"0,00";"0";"0,00";"0"
"9327475";"2016-01-10 07:03:57";"steaming";"18";"1,90";"6";"0,01";"6,6"
"9327475";"2016-01-10 11:06:18";"steaming";"0";"0,00";"24";"0,70";"0"
"9275983";"2016-01-10 02:15:05";"steaming";"23";"26,33";"24";"2,33";"332"
"9224570";"2016-01-11 10:15:04";"anchor";"4,6";"0,00";"0";"0,00";"0"
"9275983";"2016-01-11 02:15:05";"steaming";"11,3";"11,08";"24";"2,23";"127"
"9327475";"2016-01-11 12:50:11";"steaming";"24";"3,00";"0";"0,00";"50"
"9224570";"2016-01-12 12:15:33";"anchor";"0";"0,00";"0";"0,00";"0"
"9327475";"2016-01-12 11:39:54";"steaming";"24";"3,10";"0";"0,00";"49,5"
"9275983";"2016-01-12 02:15:05";"anchor";"0";"0,00";"24";"2,30";"0"
"9224570";"2016-01-13 12:15:17";"steaming";"14,5";"0,00";"0";"0,00";"143"
"9275983";"2016-01-13 02:15:15";"anchor";"0";"0,00";"24";"2,23";"0"
"9327475";"2016-01-13 12:38:32";"steaming";"16";"1,20";"8";"0,40";"70,1"
"9224570";"2016-01-14 12:15:22";"steaming";"24";"19,19";"24";"1,89";"289"
"9327475";"2016-01-14 11:10:33";"steaming";"24";"2,70";"0";"0,00";"53,6"
"9275983";"2016-01-14 02:15:13";"anchor";"0";"0,00";"0";"0,00";"0"
"9224570";"2016-01-15 12:15:17";"steaming";"24";"22,40";"24";"1,92";"282"
"9327475";"2016-01-15 11:37:21";"steaming";"19";"3,00";"5";"0,01";"72,8"
"9275983";"2016-01-15 02:15:05";"anchor";"0";"0,00";"20";"2,17";"0"
"9224570";"2016-01-16 12:15:30";"steaming";"24";"22,56";"24";"1,94";"306"
"9275983";"2016-01-16 02:15:06";"anchor";"3,1";"0,11";"24";"2,52";"0"
"9224570";"2016-01-17 12:15:15";"steaming";"23";"22,21";"23";"1,98";"297"
"9327475";"2016-01-17 08:24:53";"steaming";"8";"1,40";"16";"0,50";"53,4"
"9327475";"2016-01-17 11:20:42";"steaming";"0";"0,00";"24";"0,71";"0"
"9275983";"2016-01-17 04:15:15";"steaming";"8,7";"4,52";"21";"2,66";"72"
"9224570";"2016-01-18 12:15:32";"steaming";"24";"21,09";"24";"1,87";"289"
"9327475";"2016-01-18 11:10:59";"steaming";"18";"1,30";"6";"0,20";"0"
"9275983";"2016-01-18 02:15:12";"anchor";"0";"0,00";"24";"2,66";"0"
"9224570";"2016-01-19 12:15:24";"steaming";"8,1";"5,89";"24";"1,77";"75"
"9275983";"2016-01-19 02:15:05";"anchor";"0";"0,00";"24";"2,58";"0"
"9327475";"2016-01-19 13:54:55";"steaming";"24";"2,80";"0";"0,00";"52,1"
"9224570";"2016-01-20 12:15:31";"anchor";"0";"0,00";"0";"0,00";"0"
"9275983";"2016-01-20 02:15:12";"anchor";"0";"0,00";"24";"2,65";"0"
"9327475";"2016-01-20 12:36:43";"steaming";"17";"2,60";"7";"0,01";"55,8"
"9224570";"2016-01-21 12:15:15";"anchor";"0";"0,00";"0";"0,00";"0"
"9327475";"2016-01-21 11:04:18";"steaming";"22";"3,10";"2";"0,10";"75,7"
"9275983";"2016-01-21 02:15:11";"steaming";"10";"5,76";"24";"2,67";"97"
"9224570";"2016-01-22 12:15:19";"anchor";"0";"0,00";"0";"0,00";"0"
"9327475";"2016-01-22 11:04:19";"steaming";"17";"2,00";"7";"0,01";"54,8"
"9275983";"2016-01-22 02:15:13";"anchor";"2,6";"0,16";"24";"2,42";"0"
"9224570";"2016-01-23 12:15:20";"anchor";"0";"0,00";"24";"1,82";"0"
"9327475";"2016-01-23 11:14:05";"steaming";"24";"2,50";"0";"0,00";"51,4"
"9275983";"2016-01-23 04:15:13";"anchor";"0";"0,00";"24";"2,66";"0"
"9224570";"2016-01-24 12:15:25";"anchor";"2,1";"0,08";"24";"1,80";"0"
"9327475";"2016-01-24 10:46:29";"steaming";"5";"1,80";"5";"0,10";"4,2"
"9275983";"2016-01-24 02:15:10";"steaming";"16,5";"16,65";"20";"2,33";"196"
"9224570";"2016-01-25 12:15:19";"steaming";"3,2";"0,62";"0";"0,00";"9"
"9327475";"2016-01-25 11:04:01";"steaming";"10";"2,50";"13";"0,40";"81,8"
"9275983";"2016-01-25 04:15:06";"steaming";"20,2";"19,27";"24";"2,21";"236"
"9224570";"2016-01-26 12:15:26";"steaming";"2,7";"1,42";"21";"1,61";"27"
"9275983";"2016-01-26 12:15:12";"steaming";"14,1";"14,19";"24";"2,46";"174"
"9327475";"2016-01-26 15:21:46";"steaming";"24";"3,50";"0";"0,00";"81,3"
"9224570";"2016-01-27 12:15:22";"anchor";"1,6";"0,17";"20";"1,81";"0"
"9275983";"2016-01-27 02:15:06";"steaming";"25";"26,14";"14";"2,37";"335"
"9327475";"2016-01-27 15:44:03";"steaming";"24";"2,30";"0";"0,00";"13,7"
"9224570";"2016-01-28 12:15:31";"anchor";"1,1";"0,31";"0";"0,00";"0"
"9275983";"2016-01-28 02:15:05";"steaming";"24";"25,76";"13";"2,22";"316"
"9327475";"2016-01-28 17:38:21";"steaming";"24";"3,50";"0";"0,00";"83,7"
"9224570";"2016-01-29 10:15:04";"anchor";"2,7";"1,05";"0";"0,00";"0"
"9327475";"2016-01-29 12:55:21";"steaming";"15";"2,60";"10";"0,40";"78,3"
"9275983";"2016-01-29 17:54:45";"steaming";"24";"24,56";"10";"2,16";"315"
"9224570";"2016-01-30 12:15:26";"steaming";"23,7";"18,16";"12";"1,82";"274"
"9327475";"2016-01-30 11:03:58";"steaming";"6";"1,80";"0";"0,00";"14,1"
"9275983";"2016-01-30 02:15:11";"steaming";"24";"23,82";"9";"2,20";"315"
"9224570";"2016-01-31 12:15:09";"steaming";"24";"18,82";"24";"2,48";"307"
"9327475";"2016-01-31 11:38:32";"steaming";"7";"2,50";"0";"0,00";"5,13"
"9275983";"2016-01-31 04:15:12";"steaming";"24";"23,56";"20";"2,28";"312"
"9224570";"2016-02-01 12:15:20";"steaming";"24";"19,01";"24";"3,69";"321"
"9327475";"2016-02-01 12:02:53";"steaming";"20";"2,50";"0";"0,00";"3,93"
"9224570";"2016-02-02 12:15:31";"steaming";"25";"20,61";"25";"3,16";"346"
"9327475";"2016-02-02 11:16:15";"steaming";"19";"4,00";"0";"0,00";"41,4"
"9224570";"2016-02-03 12:15:07";"steaming";"24";"0,00";"24";"0,00";"326"
"9327475";"2016-02-03 13:17:56";"steaming";"22";"4,50";"0";"0,00";"64,1"
"9327475";"2016-02-04 19:36:12";"steaming";"19";"2,80";"0";"0,00";"53,3"
"9224570";"2016-02-05 10:15:12";"steaming";"5,8";"0,00";"0";"0,00";"43"
"9327475";"2016-02-05 11:19:58";"steaming";"24";"1,50";"0";"0,00";"54"
"9224570";"2016-02-06 10:15:05";"steaming";"24";"1,08";"0";"0,00";"284"
"9327475";"2016-02-06 13:02:27";"steaming";"24";"5,00";"0";"0,00";"94,9"
"9224570";"2016-02-07 12:15:21";"steaming";"24";"20,06";"0";"0,00";"280"
"9327475";"2016-02-07 10:35:07";"steaming";"24";"1,40";"0";"0,00";"50,2"
"9224570";"2016-02-08 12:15:06";"steaming";"3,7";"0,00";"24";"0,00";"4"
"9224570";"2016-02-08 12:15:21";"steaming";"23";"19,69";"0";"0,00";"320"
"9327475";"2016-02-08 18:20:42";"steaming";"6";"0,80";"18";"0,20";"47,3"
"9224570";"2016-02-09 12:15:25";"steaming";"24";"20,07";"2";"1,75";"327"
"9327475";"2016-02-09 10:29:11";"steaming";"24";"3,00";"0";"0,00";"43,3"
"9224570";"2016-02-10 12:15:20";"steaming";"24";"20,05";"4";"1,85";"319"
"9327475";"2016-02-10 11:02:57";"steaming";"14";"3,10";"10";"0,20";"90,7"
"9224570";"2016-02-11 12:15:20";"steaming";"7,8";"6,13";"24";"2,38";"85"
"9327475";"2016-02-11 17:33:28";"steaming";"24";"1,90";"0";"0,00";"66,5"
"9224570";"2016-02-12 10:15:05";"anchor";"6,2";"1,29";"24";"2,68";"0"
"9327475";"2016-02-12 11:27:47";"steaming";"18";"4,10";"6";"0,10";"61,6"
"9224570";"2016-02-13 12:15:13";"steaming";"24";"16,46";"9";"2,23";"218"
"9327475";"2016-02-13 12:13:34";"steaming";"24";"1,50";"0";"0,00";"40,9"
"9224570";"2016-02-14 12:15:17";"steaming";"24";"20,93";"1";"2,24";"308"
"9327475";"2016-02-14 10:48:34";"steaming";"24";"3,20";"0";"0,00";"72,1"
"9224570";"2016-02-15 12:15:23";"steaming";"24";"21,25";"0";"0,00";"283"
"9327475";"2016-02-15 11:02:45";"steaming";"10";"2,50";"14";"0,30";"54,3"
"9224570";"2016-02-16 12:15:40";"steaming";"24";"21,55";"4";"1,85";"308"
"9327475";"2016-02-16 11:37:43";"steaming";"15";"0,50";"9";"0,10";"1,63"
"9224570";"2016-02-17 12:15:38";"steaming";"23";"20,86";"19";"1,83";"282"
"9327475";"2016-02-17 12:47:49";"steaming";"5";"0,50";"8";"0,10";"11,7"
"9224570";"2016-02-18 12:15:06";"steaming";"24";"23,00";"4";"2,00";"286"
"9327475";"2016-02-18 10:50:32";"steaming";"17";"2,30";"0";"0,00";"54,4"
"9224570";"2016-02-19 12:15:18";"steaming";"24";"23,92";"24";"2,00";"306"
"9327475";"2016-02-19 11:54:21";"steaming";"12";"3,50";"6";"0,20";"65,7"
"9224570";"2016-02-20 12:15:27";"steaming";"23";"23,30";"23";"1,90";"288"
"9327475";"2016-02-20 14:39:04";"steaming";"7";"2,20";"0";"0,00";"58"
"9224570";"2016-02-21 12:15:19";"steaming";"24";"24,18";"9";"2,02";"254"
"9327475";"2016-02-21 11:46:12";"steaming";"19";"2,20";"6";"0,10";"37,3"
"9224570";"2016-02-22 12:15:19";"steaming";"24";"22,28";"6";"1,92";"253"
"9327475";"2016-02-22 11:54:44";"steaming";"6";"3,00";"0";"0,00";"44,2"
"9224570";"2016-02-23 12:15:38";"steaming";"3,9";"2,55";"24";"2,60";"31"
"9327475";"2016-02-23 12:17:46";"steaming";"7";"3,50";"5";"0,10";"67,9"
"9224570";"2016-02-24 12:15:18";"anchor";"0";"0,00";"24";"2,08";"0"
"9327475";"2016-02-24 15:19:01";"steaming";"6";"2,60";"0";"0,00";"28,7"
"9224570";"2016-02-25 12:15:18";"anchor";"0";"0,00";"4";"1,90";"0"
"9327475";"2016-02-25 19:49:50";"steaming";"10";"2,70";"10";"0,30";"91,9"
"9224570";"2016-02-26 12:15:23";"anchor";"0";"0,00";"24";"2,80";"0"
"9327475";"2016-02-26 11:06:47";"steaming";"5";"1,30";"12";"0,40";"20,3"
"9224570";"2016-02-27 12:15:23";"steaming";"4,1";"2,08";"24";"2,65";"18"
"9327475";"2016-02-27 12:15:33";"steaming";"8";"1,20";"12";"0,40";"8,7"
"9224570";"2016-02-28 12:15:24";"anchor";"0,7";"0,02";"24";"3,25";"0"
"9327475";"2016-02-28 12:01:21";"steaming";"10";"1,30";"12";"0,40";"2,6"
"9224570";"2016-02-29 12:15:15";"steaming";"3,9";"1,85";"24";"2,71";"23"
"9224570";"2016-03-01 12:15:56";"anchor";"0,8";"0,02";"24";"2,59";"0,5"
"9327475";"2016-03-01 07:36:10";"steaming";"10";"2,40";"10";"0,30";"77,3"
"9327475";"2016-03-01 15:03:03";"steaming";"4";"1,20";"18";"0,50";"31,7"
"9224570";"2016-03-02 12:15:33";"anchor";"0,5";"0,01";"24";"3,13";"0"
"9327475";"2016-03-02 13:07:32";"steaming";"22";"3,60";"2";"0,10";"49,4"
"9224570";"2016-03-03 12:15:22";"steaming";"21,8";"16,74";"3";"2,06";"286"
"9327475";"2016-03-03 15:36:17";"steaming";"17";"2,70";"0";"0,00";"9,3"
"9224570";"2016-03-04 12:15:10";"steaming";"24";"19,74";"0";"0,00";"348"
"9224570";"2016-03-05 12:15:36";"steaming";"25";"20,36";"2";"2,68";"343"
"9327475";"2016-03-04 22:55:47";"steaming";"15";"3,50";"0";"0,00";"110"
"9327475";"2016-03-05 11:22:44";"steaming";"13";"2,80";"0";"0,00";"50"
"9224570";"2016-03-06 12:15:21";"steaming";"25";"20,51";"11";"2,34";"342"
"9327475";"2016-03-06 11:37:28";"steaming";"8";"2,50";"4";"0,01";"49,4"
"9224570";"2016-03-07 12:15:20";"steaming";"14,9";"11,54";"4";"2,45";"197"
"9224570";"2016-03-08 12:15:33";"anchor";"0";"0,00";"0";"0,00";"0"
"9224570";"2016-03-09 12:15:43";"anchor";"0";"0,00";"0";"0,00";"0"
"9224570";"2016-03-10 12:15:13";"anchor";"2,6";"0,38";"0";"0,00";"0"
"9327475";"2016-03-10 15:51:09";"steaming";"10";"2,80";"2";"0,10";"71,5"
"9327475";"2016-03-10 17:24:02";"steaming";"8";"1,20";"13";"0,30";"4,1"
"9327475";"2016-03-10 18:58:35";"steaming";"7";"2,10";"7";"0,20";"34,1"
"9224570";"2016-03-11 12:15:46";"anchor";"0";"0,00";"24";"2,69";"0"
"9327475";"2016-03-11 11:20:36";"steaming";"9";"2,40";"7";"0,30";"65,3"
"9224570";"2016-03-12 12:15:21";"steaming";"20,5";"15,77";"24";"2,28";"236"
"9327475";"2016-03-12 09:20:27";"steaming";"12";"2,70";"0";"0,00";"53,9"
"9224570";"2016-03-13 12:15:34";"steaming";"24";"20,66";"24";"2,05";"315"
"9327475";"2016-03-13 11:30:22";"steaming";"0";"0,00";"11";"0,30";"0"
"9224570";"2016-03-14 12:15:28";"steaming";"24";"20,32";"24";"2,10";"313"
"9327475";"2016-03-14 07:51:41";"steaming";"4";"1,30";"10";"0,30";"12,6"
"9327475";"2016-03-14 11:39:47";"steaming";"5";"0,60";"19";"0,50";"10,1"
"9224570";"2016-03-15 12:15:13";"steaming";"24";"21,13";"0";"0,00";"312"
"9327475";"2016-03-15 11:36:28";"steaming";"14";"2,80";"8";"0,20";"107"
"9224570";"2016-03-16 12:15:51";"steaming";"21,7";"18,43";"1";"2,12";"264"
"9327475";"2016-03-16 11:06:47";"steaming";"11";"2,60";"0";"0,00";"42"
"9224570";"2016-03-17 12:15:15";"anchor";"0";"0,00";"0";"0,00";"0"
"9327475";"2016-03-17 11:12:38";"steaming";"7";"1,90";"0";"0,00";"7,2"
"9224570";"2016-03-18 12:15:21";"anchor";"0";"0,00";"0";"0,00";"0"
"9327475";"2016-03-18 13:39:40";"steaming";"9";"2,50";"0";"0,00";"47,5"
"9224570";"2016-03-19 12:15:21";"anchor";"6,9";"0,48";"0";"0,00";"25"
"9327475";"2016-03-19 11:02:57";"steaming";"9";"2,40";"8";"0,20";"58,9"
"9224570";"2016-03-20 12:15:32";"steaming";"24";"16,06";"0";"0,00";"227"
"9327475";"2016-03-20 19:14:11";"steaming";"10";"2,10";"5";"0,20";"43,2"
"9327475";"2016-03-21 20:54:36";"steaming";"5";"1,80";"8";"0,20";"42,9"
"9224570";"2016-03-22 12:15:17";"steaming";"24";"20,20";"4";"1,56";"306"
